unique_id,ds,MSTL,MSTL-lo-99,MSTL-hi-99
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-08 02:15:00,4379259.5,3302842.5,5455676.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-08 02:30:00,4442229.5,3363015.0,5521444.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-08 02:45:00,4417314.5,3335309.2,5499320.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-08 03:00:00,4353058.5,3268269.8,5437847.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-08 03:15:00,4038336.2,2950771.2,5125901.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-08 03:30:00,4055439.2,2965105.0,5145774.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-08 03:45:00,3993117.2,2900020.8,5086214.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-08 04:00:00,4002248.0,2906396.2,5098100.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-08 04:15:00,4140900.5,3042300.0,5239501.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-08 04:30:00,4253523.5,3152181.5,5354865.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-08 04:45:00,4248432.5,3144355.8,5352509.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-08 05:00:00,4329999.0,3223194.5,5436803.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-08 05:15:00,4413266.0,3303740.2,5522792.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-08 05:30:00,4661094.5,3548854.2,5773335.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-08 05:45:00,4601418.0,3486469.8,5716366.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-08 06:00:00,4678206.0,3560556.2,5795856.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-08 06:15:00,5014671.5,3894327.0,6135016.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-08 06:30:00,5089813.5,3966780.5,6212847.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-08 06:45:00,5221023.5,4095308.2,6346738.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-08 07:00:00,5300989.0,4172598.0,6429379.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-08 07:15:00,5510498.5,4379438.5,6641558.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-08 07:30:00,5657084.0,4523361.0,6790807.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-08 07:45:00,5723430.0,4587050.0,6859810.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-08 08:00:00,5734382.0,4595351.5,6873412.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-08 08:15:00,5789473.0,4647798.0,6931148.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-08 08:30:00,5817565.0,4673251.5,6961878.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-08 08:45:00,5769072.5,4622126.5,6916018.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-08 09:00:00,5879583.5,4730011.5,7029155.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-08 09:15:00,5972418.5,4820226.5,7124611.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-08 09:30:00,6018365.0,4863558.5,7173171.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-08 09:45:00,6018055.0,4860640.5,7175470.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-08 10:00:00,6075341.0,4915323.5,7235358.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-08 10:15:00,6028648.5,4866034.5,7191262.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-08 10:30:00,6040515.5,4875310.5,7205720.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-08 10:45:00,6019688.0,4851898.0,7187478.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-08 11:00:00,6038379.0,4868009.5,7208748.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-08 11:15:00,6081265.0,4908321.5,7254208.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-08 11:30:00,6154111.0,4978599.0,7329622.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-08 11:45:00,6122014.5,4943940.5,7300088.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-08 12:00:00,6104686.0,4924055.0,7285317.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-08 12:15:00,6088531.0,4905348.5,7271713.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-08 12:30:00,6093989.0,4908260.5,7279717.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-08 12:45:00,6066691.0,4878422.0,7254960.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-08 13:00:00,6162629.5,4971825.5,7353434.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-08 13:15:00,6135663.0,4942329.0,7328996.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-08 13:30:00,6091678.5,4895820.5,7287537.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-08 13:45:00,6110563.0,4912186.0,7308940.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-08 14:00:00,6137327.5,4936436.5,7338218.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-08 14:15:00,6123238.0,4919838.5,7326637.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-08 14:30:00,6098883.5,4892980.5,7304786.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-08 14:45:00,6086890.5,4878489.5,7295291.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-08 15:00:00,6041468.5,4830575.0,7252362.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-08 15:15:00,5929090.0,4715708.0,7142471.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-08 15:30:00,6015605.0,4799740.5,7231469.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-08 15:45:00,5896256.5,4677914.0,7114598.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-08 16:00:00,5748194.5,4527380.0,6969009.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-08 16:15:00,5795219.5,4571937.0,7018502.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-08 16:30:00,5677620.5,4451875.5,6903365.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-08 16:45:00,5646204.5,4418001.5,6874407.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-08 17:00:00,5524402.5,4293746.5,6755058.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-08 17:15:00,5425357.5,4192253.5,6658461.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-08 17:30:00,5301225.5,4065678.5,6536772.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-08 17:45:00,5245833.5,4007848.2,6483818.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-08 18:00:00,5151407.5,3910989.0,6391826.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-08 18:15:00,5003928.0,3761080.5,6246775.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-08 18:30:00,5070330.0,3825058.8,6315601.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-08 18:45:00,5056937.5,3809247.0,6304628.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-08 19:00:00,5034800.0,3784694.5,6284905.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-08 19:15:00,5022272.0,3769756.5,6274787.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-08 19:30:00,5062223.5,3807303.0,6317144.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-08 19:45:00,4963274.0,3705952.8,6220595.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-08 20:00:00,4881414.0,3621696.8,6141131.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-08 20:15:00,4905840.5,3643731.5,6167949.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-08 20:30:00,4912524.5,3648028.2,6177020.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-08 20:45:00,4973672.5,3706794.0,6240551.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-08 21:00:00,4866184.5,3596927.8,6135441.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-08 21:15:00,4687075.0,3415444.8,5958705.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-08 21:30:00,4702069.0,3428069.5,5976069.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-08 21:45:00,4647739.0,3371374.2,5924103.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-08 22:00:00,4553517.5,3274792.2,5832242.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-08 22:15:00,4443085.5,3162004.2,5724166.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-08 22:30:00,4388652.5,3105219.5,5672085.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-08 22:45:00,4283054.5,2997274.0,5568835.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-08 23:00:00,4289751.5,3001628.0,5577875.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-08 23:15:00,4279453.0,2988990.5,5569915.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-08 23:30:00,3521774.5,2228977.2,4814571.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-08 23:45:00,3472103.2,2176975.5,4767231.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-09 00:00:00,3508869.5,2211415.5,4806323.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-09 00:15:00,4252355.5,2952579.2,5552131.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-09 00:30:00,4228076.5,2925982.2,5530171.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-09 00:45:00,4254698.5,2950290.2,5559106.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-09 01:00:00,4275149.5,2968431.5,5581867.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-09 01:15:00,4210795.5,2901772.0,5519819.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-09 01:30:00,4307119.0,2995793.5,5618444.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-09 01:45:00,4298230.0,2984606.8,5611853.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-09 02:00:00,4298762.0,2982845.0,5614678.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-09 02:15:00,4264370.5,2946164.0,5582576.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-09 02:30:00,4345619.5,3025127.5,5666111.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-09 02:45:00,4392196.5,3069422.8,5714970.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-09 03:00:00,4279706.5,2954655.2,5604758.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-09 03:15:00,3928280.2,2600954.8,5255605.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-09 03:30:00,3958163.5,2628568.2,5287759.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-09 03:45:00,3942311.8,2610450.2,5274173.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-09 04:00:00,3955811.2,2621687.5,5289935.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-09 04:15:00,4016680.8,2680298.5,5353063.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-09 04:30:00,4103235.5,2764598.5,5441872.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-09 04:45:00,4155304.0,2814416.2,5496191.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-09 05:00:00,4273852.5,2930717.8,5616987.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-09 05:15:00,4358070.5,3012692.5,5703448.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-09 05:30:00,4528130.0,3180512.5,5875748.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-09 05:45:00,4545100.0,3195246.5,5894953.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-09 06:00:00,4625811.5,3273725.8,5977897.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-09 06:15:00,4979815.5,3625501.2,6334129.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-09 06:30:00,5061696.0,3705157.0,6418235.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-09 06:45:00,5153783.5,3795023.2,6512543.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-09 07:00:00,5282516.0,3921538.5,6643494.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-09 07:15:00,5479390.0,4116198.5,6842582.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-09 07:30:00,5690978.0,4325576.0,7056380.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-09 07:45:00,5762118.5,4394509.5,7129727.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-09 08:00:00,5802093.0,4432280.5,7171905.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-09 08:15:00,5836465.0,4464453.0,7208477.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-09 08:30:00,5905976.0,4531768.0,7280184.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-09 08:45:00,5973858.5,4597457.5,7350259.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-09 09:00:00,5994028.0,4615438.0,7372618.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-09 09:15:00,6068379.5,4687603.5,7449155.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-09 09:30:00,6162208.0,4779250.5,7545166.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-09 09:45:00,6132015.5,4746879.0,7517152.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-09 10:00:00,6249317.0,4862005.0,7636629.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-09 10:15:00,6176500.0,4787016.0,7565984.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-09 10:30:00,6161125.0,4769472.0,7552777.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-09 10:45:00,6151067.5,4757249.5,7544885.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-09 11:00:00,6164337.0,4768357.5,7560317.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-09 11:15:00,6164708.5,4766570.0,7562847.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-09 11:30:00,6209383.0,4809089.0,7609676.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-09 11:45:00,6273804.5,4871359.0,7676250.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-09 12:00:00,6171089.0,4766495.0,7575683.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-09 12:15:00,6184537.0,4777797.5,7591276.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-09 12:30:00,6211304.0,4802422.5,7620185.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-09 12:45:00,6267127.5,4856107.5,7678148.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-09 13:00:00,6261317.5,4848162.0,7674473.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-09 13:15:00,6200058.0,4784770.0,7615346.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-09 13:30:00,6230046.0,4812629.0,7647463.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-09 13:45:00,6188341.5,4768798.5,7607884.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-09 14:00:00,6257438.5,4835772.5,7679104.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-09 14:15:00,6198698.5,4774913.0,7622484.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-09 14:30:00,6185540.0,4759638.0,7611442.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-09 14:45:00,6128043.0,4700028.0,7556058.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-09 15:00:00,6101895.5,4671770.0,7532021.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-09 15:15:00,6045366.5,4613134.0,7477599.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-09 15:30:00,6068840.0,4634503.5,7503176.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-09 15:45:00,5934657.0,4498219.5,7371094.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-09 16:00:00,5908949.5,4470414.0,7347484.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-09 16:15:00,5874831.5,4434201.5,7315461.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-09 16:30:00,5860765.0,4418043.5,7303487.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-09 16:45:00,5853089.0,4408278.5,7297899.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-09 17:00:00,5736447.0,4289551.0,7183343.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-09 17:15:00,5614659.0,4165680.2,7063638.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-09 17:30:00,5524186.0,4073127.5,6975244.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-09 17:45:00,5446325.5,3993190.2,6899460.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-09 18:00:00,5437114.0,3981905.0,6892323.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-09 18:15:00,5238988.0,3781708.0,6696267.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-09 18:30:00,5254018.0,3794670.0,6713365.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-09 18:45:00,5315681.0,3854268.2,6777093.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-09 19:00:00,5195706.0,3732231.5,6659180.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-09 19:15:00,5144283.5,3678749.5,6609817.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-09 19:30:00,5192677.0,3725087.2,6660267.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-09 19:45:00,5159355.0,3689711.8,6628998.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-09 20:00:00,5090964.5,3619271.0,6562658.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-09 20:15:00,5032058.5,3558317.0,6505800.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-09 20:30:00,4898317.0,3422530.8,6374103.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-09 20:45:00,4941935.0,3464106.5,6419763.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-09 21:00:00,4882209.0,3402341.2,6362076.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-09 21:15:00,4652696.5,3170793.0,6134600.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-09 21:30:00,4655817.5,3171880.2,6139755.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-09 21:45:00,4724340.5,3238372.2,6210308.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-09 22:00:00,4616569.0,3128572.8,6104565.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-09 22:15:00,4464365.0,2974343.8,5954386.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-09 22:30:00,4439227.0,2947183.2,5931271.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-09 22:45:00,4344015.0,2849951.5,5838078.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-09 23:00:00,4315160.0,2819079.5,5811240.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-09 23:15:00,4272664.5,2774569.8,5770759.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-09 23:30:00,4222596.5,2722489.8,5722703.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-09 23:45:00,4216374.0,2714258.8,5718489.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-10 00:00:00,4163716.5,2659594.8,5667838.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-10 00:15:00,4251355.5,2745230.0,5757480.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-10 00:30:00,4250967.0,2742841.2,5759093.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-10 00:45:00,4242568.0,2732444.0,5752692.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-10 01:00:00,4234746.5,2722626.8,5746866.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-10 01:15:00,4215691.5,2701578.8,5729804.5
