unique_id,ds,MSTL,MSTL-lo-99,MSTL-hi-99
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-10 01:30:00,4330753.0,2814649.8,5846856.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-10 01:45:00,4276422.0,2758331.2,5794513.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-10 02:00:00,4248639.5,2728563.5,5768716.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-10 02:15:00,4304801.0,2782742.5,5826859.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-10 02:30:00,4334951.5,2810913.0,5858990.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-10 02:45:00,4336834.5,2810818.2,5862850.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-10 03:00:00,4283789.5,2755798.5,5811780.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-10 03:15:00,3933386.5,2403423.2,5463349.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-10 03:30:00,3936693.0,2404760.0,5468626.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-10 03:45:00,3930248.0,2396347.8,5464148.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-10 04:00:00,3973079.0,2437214.0,5508944.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-10 04:15:00,4057522.2,2519695.0,5595349.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-10 04:30:00,4112176.8,2572390.0,5651963.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-10 04:45:00,4111333.0,2569589.0,5653077.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-10 05:00:00,4249388.5,2705689.8,5793087.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-10 05:15:00,4368251.5,2822600.8,5913902.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-10 05:30:00,4486843.0,2939242.2,6034443.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-10 05:45:00,4536330.5,2986782.5,6085879.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-10 06:00:00,4622357.0,3070864.0,6173850.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-10 06:15:00,4871674.0,3318238.5,6425109.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-10 06:30:00,5032053.5,3476678.0,6587429.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-10 06:45:00,5169848.0,3612535.0,6727161.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-10 07:00:00,5268148.5,3708900.0,6827396.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-10 07:15:00,5474727.0,3913545.8,7035908.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-10 07:30:00,5690716.5,4127604.8,7253828.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-10 07:45:00,5725264.5,4160225.0,7290304.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-10 08:00:00,5792864.0,4225898.5,7359829.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-10 08:15:00,5852530.5,4283642.0,7421419.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-10 08:30:00,5872611.0,4301801.5,7443420.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-10 08:45:00,5894487.5,4321759.5,7467216.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-10 09:00:00,5983233.5,4408589.0,7557878.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-10 09:15:00,6021985.5,4445427.5,7598544.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-10 09:30:00,6018600.0,4440130.0,7597070.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-10 09:45:00,6102699.5,4522320.0,7683078.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-10 10:00:00,6101233.5,4518947.0,7683519.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-10 10:15:00,6088471.0,4504280.0,7672661.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-10 10:30:00,6155835.0,4569741.5,7741928.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-10 10:45:00,6132401.5,4544408.0,7720395.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-10 11:00:00,6173620.0,4583729.0,7763511.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-10 11:15:00,6092940.5,4501153.5,7684727.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-10 11:30:00,6084809.0,4491128.5,7678489.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-10 11:45:00,6109980.0,4514408.5,7705551.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-10 12:00:00,6088830.5,4491370.0,7686290.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-10 12:15:00,6115557.0,4516210.0,7714903.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-10 12:30:00,6116160.5,4514929.5,7717392.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-10 12:45:00,6045321.5,4442208.0,7648435.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-10 13:00:00,6209894.5,4604901.0,7814888.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-10 13:15:00,6204808.0,4597937.0,7811679.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-10 13:30:00,6107936.5,4499190.0,7716683.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-10 13:45:00,6096470.0,4485849.5,7707090.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-10 14:00:00,6112770.5,4500279.0,7725262.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-10 14:15:00,6106816.0,4492455.5,7721176.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-10 14:30:00,6047038.5,4430811.0,7663266.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-10 14:45:00,5951634.5,4333542.0,7569726.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-10 15:00:00,5916847.0,4296892.0,7536802.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-10 15:15:00,5841104.5,4219289.0,7462919.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-10 15:30:00,5865895.0,4242221.5,7489568.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-10 15:45:00,5748989.5,4123459.5,7374519.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-10 16:00:00,5653768.0,4026384.2,7281152.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-10 16:15:00,5540621.0,3911385.2,7169857.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-10 16:30:00,5467319.5,3836233.5,7098405.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-10 16:45:00,5486548.0,3853614.8,7119481.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-10 17:00:00,5313764.5,3678985.2,6948543.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-10 17:15:00,5172302.5,3535679.5,6808925.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-10 17:30:00,5142952.0,3504487.5,6781416.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-10 17:45:00,4978435.5,3338131.5,6618739.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-10 18:00:00,4957703.5,3315562.5,6599845.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-10 18:15:00,4831911.0,3187934.5,6475887.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-10 18:30:00,4900057.0,3254247.0,6545866.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-10 18:45:00,4904862.0,3257221.0,6552503.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-10 19:00:00,4818704.5,3169234.0,6468175.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-10 19:15:00,4801236.5,3149938.8,6452534.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-10 19:30:00,4882162.0,3229039.5,6535285.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-10 19:45:00,4802701.5,3147755.8,6457647.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-10 20:00:00,4712813.0,3056046.0,6369580.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-10 20:15:00,4707704.0,3049118.0,6366290.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-10 20:30:00,4772563.5,3112160.2,6432967.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-10 20:45:00,4721788.5,3059569.8,6384007.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-10 21:00:00,4689559.5,3025527.8,6353591.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-10 21:15:00,4536495.5,2870652.2,6202338.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-10 21:30:00,4579324.5,2911672.0,6246977.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-10 21:45:00,4587794.5,2918334.8,6257254.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-10 22:00:00,4424487.0,2753222.0,6095752.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-10 22:15:00,4311239.5,2638171.2,5984308.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-10 22:30:00,4331108.5,2656238.5,6005978.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-10 22:45:00,4226871.0,2550201.2,5903540.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-10 23:00:00,4180383.8,2501916.8,5858851.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-10 23:15:00,4142503.5,2462240.8,5822766.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-10 23:30:00,4124963.0,2442906.5,5807019.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-10 23:45:00,4107627.8,2423779.2,5791476.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-11 00:00:00,4010837.0,2325198.5,5696475.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-11 00:15:00,4093810.5,2406384.2,5781237.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-11 00:30:00,4082539.5,2393327.0,5771752.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-11 00:45:00,4045350.5,2354353.8,5736347.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-11 01:00:00,4002905.8,2310126.5,5695685.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-11 01:15:00,3998658.5,2304098.8,5693218.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-11 01:30:00,4056591.0,2360252.5,5752929.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-11 01:45:00,4083240.2,2385125.0,5781355.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-11 02:00:00,4039078.2,2339188.2,5738968.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-11 02:15:00,4047724.0,2346060.8,5749387.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-11 02:30:00,4063100.0,2359665.8,5766534.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-11 02:45:00,4086768.2,2381564.5,5791972.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-11 03:00:00,4008713.5,2301742.2,5715685.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-11 03:15:00,3634857.0,1926120.0,5343594.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-11 03:30:00,3635339.0,1924838.1,5345840.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-11 03:45:00,3604231.0,1891968.1,5316494.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-11 04:00:00,3553502.5,1839479.1,5267525.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-11 04:15:00,3566572.8,1850791.1,5282354.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-11 04:30:00,3558309.0,1840770.8,5275847.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-11 04:45:00,3487568.0,1768274.8,5206861.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-11 05:00:00,3489130.5,1768084.2,5210177.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-11 05:15:00,3349989.0,1627191.4,5072786.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-11 05:30:00,3384784.8,1660237.6,5109332.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-11 05:45:00,3329572.2,1603277.5,5055867.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-11 06:00:00,3323891.2,1595850.5,5051932.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-11 06:15:00,3358260.5,1628475.4,5088045.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-11 06:30:00,3204709.5,1473181.9,4936237.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-11 06:45:00,3243915.5,1510647.4,4977184.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-11 07:00:00,3179733.8,1444726.6,4914741.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-11 07:15:00,3340782.8,1604038.4,5077527.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-11 07:30:00,3373165.8,1634685.8,5111645.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-11 07:45:00,3466315.0,1726101.2,5206528.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-11 08:00:00,3534945.2,1792999.6,5276891.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-11 08:15:00,3585136.5,1841460.6,5328812.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-11 08:30:00,3534044.2,1788639.8,5279449.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-11 08:45:00,3643724.2,1896592.9,5390856.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-11 09:00:00,3639831.5,1890974.8,5388688.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-11 09:15:00,3728668.2,1978088.2,5479248.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-11 09:30:00,3722252.8,1969951.0,5474554.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-11 09:45:00,3711018.8,1956996.8,5465040.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-11 10:00:00,3768352.2,2012611.8,5524092.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-11 10:15:00,3750404.0,1992946.9,5507861.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-11 10:30:00,3764824.0,2005652.0,5523996.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-11 10:45:00,3836394.0,2075508.4,5597279.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-11 11:00:00,3834559.0,2071961.9,5597156.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-11 11:15:00,3831436.5,2067129.2,5595744.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-11 11:30:00,3810430.2,2044414.5,5576446.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-11 11:45:00,3941792.5,2174070.0,5709515.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-11 12:00:00,3892065.2,2122637.5,5661492.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-11 12:15:00,3856292.5,2085161.4,5627423.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-11 12:30:00,3847904.0,2075071.1,5620737.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-11 12:45:00,3908941.2,2134408.2,5683474.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-11 13:00:00,3991548.5,2215317.0,5767780.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-11 13:15:00,3956121.8,2178193.2,5734050.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-11 13:30:00,3909682.2,2130058.5,5689306.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-11 13:45:00,4000982.2,2219664.8,5782300.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-11 14:00:00,4018216.2,2235206.5,5801226.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-11 14:15:00,3998638.8,2213938.8,5783339.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-11 14:30:00,4003628.0,2217239.0,5790017.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-11 14:45:00,3956902.5,2168826.0,5744978.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-11 15:00:00,3995100.2,2205338.0,5784862.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-11 15:15:00,3913816.8,2122370.5,5705263.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-11 15:30:00,4074349.2,2281220.5,5867478.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-11 15:45:00,3970414.2,2175604.5,5765224.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-11 16:00:00,4047640.0,2251150.8,5844129.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-11 16:15:00,4122471.2,2324304.5,5920638.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-11 16:30:00,4138333.5,2338490.2,5938176.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-11 16:45:00,4175521.2,2374003.5,5977039.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-11 17:00:00,4234055.0,2430864.0,6037246.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-11 17:15:00,4184711.2,2379848.5,5989574.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-11 17:30:00,4223346.5,2416813.8,6029879.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-11 17:45:00,4158530.2,2350329.2,5966731.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-11 18:00:00,4167181.8,2357313.5,5977049.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-11 18:15:00,4038661.5,2227128.0,5850195.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-11 18:30:00,4097505.0,2284307.5,5910702.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-11 18:45:00,4101177.0,2286317.2,5916037.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-11 19:00:00,4099322.5,2282801.8,5915843.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-11 19:15:00,4047206.0,2229026.0,5865386.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-11 19:30:00,4110094.2,2290256.5,5929932.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-11 19:45:00,4144348.8,2322854.5,5965843.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-11 20:00:00,4124077.5,2300928.5,5947226.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-11 20:15:00,4142731.8,2317929.5,5967534.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-11 20:30:00,4117561.2,2291107.2,5944015.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-11 20:45:00,4200059.5,2371955.0,6028164.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-11 21:00:00,4157097.0,2327343.8,5986850.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-11 21:15:00,4083695.2,2252294.8,5915096.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-11 21:30:00,4119725.2,2286679.0,5952772.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-11 21:45:00,4226777.0,2392086.5,6061468.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-11 22:00:00,4054403.2,2218069.5,5890737.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-11 22:15:00,3984515.0,2146539.8,5822490.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-11 22:30:00,4071625.2,2232010.0,5911240.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-11 22:45:00,3966204.5,2124950.8,5807458.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-11 23:00:00,3943999.2,2101108.5,5786890.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-11 23:15:00,3923633.0,2079106.8,5768159.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-11 23:30:00,3911162.2,2065001.8,5757323.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-11 23:45:00,3843241.8,1995448.5,5691035.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-12 00:00:00,3834488.5,1985063.9,5683913.0
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-12 00:15:00,3949302.0,2098247.8,5800356.5
ed010d2a-1530-4bfa-b8a2-463aeb224c25,2023-11-12 00:30:00,3937546.5,2084863.6,5790229.0
